Identity Group Name,Identity Group Description,Identity Group Max Sessions,Identity Group Max Sessions for User in Group
HR,HR,0,0
Finance,Finance,0,0
Sales,Sales,0,0
Marketing,Marketing,0,0
IT,IT,0,0
Security,Security,0,0
Engineering,Engineering,0,0
Design,Design,0,0
Manufacturing ,Manufacturing ,0,0
Executive,Executive,0,0
Vendor,Vendor,0,0
Partner,Partner,0,0
Integrator,Integrator,0,0
Provider,Provider,0,0
Developer,Developer,0,0
Consultant,Consultant,0,0
Manufacturer,Manufacturer,0,0
Distributor,Distributor,0,0
